configuration,query_id,patient_id,query,intent,latency_seconds,retrieved_count,precision@1,precision@3,precision@5,recall@1,recall@3,recall@5,hit@1,hit@3,hit@5,MRR
DENSE_ONLY,RET114,a5c02458-b9fe-4b00-9914-e856c77eb671,Give me my most recent RBC”S COUNT reading.,LATEST_VALUE,0.015000575000158278,20,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DENSE_ONLY,RET115,a5c02458-b9fe-4b00-9914-e856c77eb671,What does my latest report show for RH TYPING?,LATEST_VALUE,0.016223852000621264,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET116,a5c02458-b9fe-4b00-9914-e856c77eb671,I want to know my latest SERUM ALBUMIN value.,LATEST_VALUE,0.015981434000423178,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET117,a5c02458-b9fe-4b00-9914-e856c77eb671,What is the latest recorded SERUM ALKALINE PHOSPHATE?,LATEST_VALUE,0.015782374000991695,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET118,a5c02458-b9fe-4b00-9914-e856c77eb671,How much was my SERUM CHLORIDES in the most recent test?,LATEST_VALUE,0.015813416999662877,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET119,a5c02458-b9fe-4b00-9914-e856c77eb671,Can you find the latest SERUM POTASSIUM result in my records?,LATEST_VALUE,0.014653258000180358,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET120,a5c02458-b9fe-4b00-9914-e856c77eb671,What did my latest test report for SERUM SODIUM?,LATEST_VALUE,0.015053061999424244,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET121,a5c02458-b9fe-4b00-9914-e856c77eb671,What is my latest SERUM TOTAL PROTEIN result?,LATEST_VALUE,0.014545730000463664,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET122,a5c02458-b9fe-4b00-9914-e856c77eb671,Can you tell me the most recent SGOT(AST) value?,LATEST_VALUE,0.01532193700040807,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET123,a5c02458-b9fe-4b00-9914-e856c77eb671,What was my SGPT(ALT) on the latest report?,LATEST_VALUE,0.014682080000056885,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET124,a5c02458-b9fe-4b00-9914-e856c77eb671,Show my current T.CHOL/HDL RATIO result.,LATEST_VALUE,0.014745344000402838,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET125,a5c02458-b9fe-4b00-9914-e856c77eb671,What is the newest result recorded for THYROXINE (T4)?,LATEST_VALUE,0.015788352000527084,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET126,a5c02458-b9fe-4b00-9914-e856c77eb671,Give me my most recent TOTAL BILIRUBIN reading.,LATEST_VALUE,0.01898783700016793,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET127,a5c02458-b9fe-4b00-9914-e856c77eb671,What does my latest report show for TOTAL CHOLESTROL?,LATEST_VALUE,0.019544814000255428,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET128,a5c02458-b9fe-4b00-9914-e856c77eb671,I want to know my latest TOTAL COUNT value.,LATEST_VALUE,0.019298311999591533,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET129,a5c02458-b9fe-4b00-9914-e856c77eb671,What is the latest recorded TRIGLYCERIDES?,LATEST_VALUE,0.01931643200077815,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET130,a5c02458-b9fe-4b00-9914-e856c77eb671,How much was my TRIIODOTHYRONINE (T3) in the most recent test?,LATEST_VALUE,0.021145175000128802,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET131,a5c02458-b9fe-4b00-9914-e856c77eb671,Can you find the latest TSH result in my records?,LATEST_VALUE,0.0197096590000001,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET132,a5c02458-b9fe-4b00-9914-e856c77eb671,What did my latest test report for VLDL CHOLESTROL?,LATEST_VALUE,0.019740044001082424,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET133,f5698963-3aab-4d82-8c5d-c1c2f52730c3,What is my latest BASOPHILS result?,LATEST_VALUE,0.01940658100102155,20,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333
DENSE_ONLY,RET134,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Can you tell me the most recent EOSINOPHILS value?,LATEST_VALUE,0.019882153999787988,20,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333
DENSE_ONLY,RET135,f5698963-3aab-4d82-8c5d-c1c2f52730c3,What was my HAEMOGLOBIN on the latest report?,LATEST_VALUE,0.01951314299913065,20,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333
DENSE_ONLY,RET136,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Show my current LYMPHOCYTES result.,LATEST_VALUE,0.019254167998951743,20,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333
DENSE_ONLY,RET137,f5698963-3aab-4d82-8c5d-c1c2f52730c3,What is the newest result recorded for MCH.?,LATEST_VALUE,0.01950274699993315,20,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DENSE_ONLY,RET138,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Give me my most recent MCHC. reading.,LATEST_VALUE,0.016506890999153256,20,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.5
DENSE_ONLY,RET139,f5698963-3aab-4d82-8c5d-c1c2f52730c3,What does my latest report show for MCV?,LATEST_VALUE,0.01641846699931193,20,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DENSE_ONLY,RET140,f5698963-3aab-4d82-8c5d-c1c2f52730c3,I want to know my latest MONOCYTES value.,LATEST_VALUE,0.018027992999122944,20,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333
DENSE_ONLY,RET141,f5698963-3aab-4d82-8c5d-c1c2f52730c3,What is the latest recorded NEUTROPHILS?,LATEST_VALUE,0.019755818999328767,20,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333
DENSE_ONLY,RET142,f5698963-3aab-4d82-8c5d-c1c2f52730c3,How much was my PCV in the most recent test?,LATEST_VALUE,0.019436788999882992,20,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333
DENSE_ONLY,RET143,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Can you find the latest PLATELET COUNT result in my records?,LATEST_VALUE,0.019943324999985634,20,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DENSE_ONLY,RET144,f5698963-3aab-4d82-8c5d-c1c2f52730c3,What did my latest test report for RBC COUNT?,LATEST_VALUE,0.016136333000758896,20,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333
DENSE_ONLY,RET145,f5698963-3aab-4d82-8c5d-c1c2f52730c3,What is my latest SERUM CREATININE result?,LATEST_VALUE,0.016315082999426522,20,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333
DENSE_ONLY,RET146,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Can you tell me the most recent SERUM URIC ACID value?,LATEST_VALUE,0.01981665399944177,20,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DENSE_ONLY,RET147,f5698963-3aab-4d82-8c5d-c1c2f52730c3,What was my THYROID STIMULATING HORMONE ( TSH) on the latest report?,LATEST_VALUE,0.01996702599899436,20,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333
DENSE_ONLY,RET148,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Show my current TOTAL COUNT result.,LATEST_VALUE,0.019017761998838978,20,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DENSE_ONLY,RET149,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,How has my MCH changed over time?,TREND,0.01606679799988342,20,1.0,1.0,0.6,0.5,1.5,1.5,1.0,1.0,1.0,1.0
DENSE_ONLY,RET150,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What trend do you see in my MCHC results?,TREND,0.018541822999395663,20,1.0,0.6666666666666666,0.6,0.5,1.0,1.5,1.0,1.0,1.0,1.0
DENSE_ONLY,RET151,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Has my MCV increased or decreased across my reports?,TREND,0.019686347999595455,20,1.0,0.6666666666666666,0.6,0.5,1.0,1.5,1.0,1.0,1.0,1.0
DENSE_ONLY,RET152,2a02f095-d81d-4534-933d-92603970be06,Compare my ALBUMIN/GLOBULIN RATIO results over time.,TREND,0.016384051999921212,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET153,2a02f095-d81d-4534-933d-92603970be06,Is my DIRECT BILIRUBIN going up or down?,TREND,0.017151916999864625,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET154,2a02f095-d81d-4534-933d-92603970be06,What has happened to my GAMMA GT across the recorded dates?,TREND,0.016073652999693877,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET155,2a02f095-d81d-4534-933d-92603970be06,Show me the progression of my GLOBULIN.,TREND,0.016978146999463206,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET156,2a02f095-d81d-4534-933d-92603970be06,How has my INDIRECT BILIRUBIN changed over time?,TREND,0.019682621999891126,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET157,2a02f095-d81d-4534-933d-92603970be06,What trend do you see in my SERUM ALBUMIN results?,TREND,0.0194611739989341,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET158,2a02f095-d81d-4534-933d-92603970be06,Has my SERUM ALKALINE PHOSPHATE increased or decreased across my reports?,TREND,0.019084293000560137,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET159,2a02f095-d81d-4534-933d-92603970be06,Compare my SERUM TOTAL PROTEIN results over time.,TREND,0.019339685000886675,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET160,2a02f095-d81d-4534-933d-92603970be06,Is my SGOT(AST) going up or down?,TREND,0.01961288700113073,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET161,2a02f095-d81d-4534-933d-92603970be06,What has happened to my SGPT(ALT) across the recorded dates?,TREND,0.019916581999495975,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET162,2a02f095-d81d-4534-933d-92603970be06,Show me the progression of my TOTAL BILIRUBIN.,TREND,0.019702146999406978,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET163,a5c02458-b9fe-4b00-9914-e856c77eb671,How has my BASOPHILS changed over time?,TREND,0.016586182999162702,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
DENSE_ONLY,RET164,a5c02458-b9fe-4b00-9914-e856c77eb671,What trend do you see in my LYMPHOCYTES results?,TREND,0.016517992000444792,20,0.0,0.3333333333333333,0.2,0.0,0.5,0.5,0.0,1.0,1.0,0.5
DENSE_ONLY,RET165,a5c02458-b9fe-4b00-9914-e856c77eb671,Has my MCH increased or decreased across my reports?,TREND,0.015526994999163435,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
DENSE_ONLY,RET166,a5c02458-b9fe-4b00-9914-e856c77eb671,Compare my MCHC results over time.,TREND,0.014260997999372194,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
DENSE_ONLY,RET167,a5c02458-b9fe-4b00-9914-e856c77eb671,Is my MCV going up or down?,TREND,0.014342655000291415,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
DENSE_ONLY,RET168,a5c02458-b9fe-4b00-9914-e856c77eb671,What has happened to my MONOCYTES across the recorded dates?,TREND,0.014886005001244484,20,0.0,0.3333333333333333,0.2,0.0,0.5,0.5,0.0,1.0,1.0,0.5
DENSE_ONLY,RET169,a5c02458-b9fe-4b00-9914-e856c77eb671,Show me the progression of my NEUTROPHILS.,TREND,0.014750389000255382,20,0.0,0.3333333333333333,0.2,0.0,0.5,0.5,0.0,1.0,1.0,0.5
DENSE_ONLY,RET170,a5c02458-b9fe-4b00-9914-e856c77eb671,How has my PLATELET COUNT changed over time?,TREND,0.014575523999155848,20,0.0,0.3333333333333333,0.2,0.0,0.5,0.5,0.0,1.0,1.0,0.5
DENSE_ONLY,RET171,a5c02458-b9fe-4b00-9914-e856c77eb671,What trend do you see in my TOTAL COUNT results?,TREND,0.014709217999552493,20,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,1.0,0.25
DENSE_ONLY,RET172,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Has my BASOPHILS increased or decreased across my reports?,TREND,0.014876982999339816,20,1.0,1.0,0.6,0.5,1.5,1.5,1.0,1.0,1.0,1.0
DENSE_ONLY,RET173,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Compare my EOSINOPHILS results over time.,TREND,0.014754775000255904,20,1.0,1.0,0.6,0.5,1.5,1.5,1.0,1.0,1.0,1.0
DENSE_ONLY,RET174,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Is my HAEMOGLOBIN going up or down?,TREND,0.014791310999498819,20,1.0,1.0,0.6,0.5,1.5,1.5,1.0,1.0,1.0,1.0
DENSE_ONLY,RET175,f5698963-3aab-4d82-8c5d-c1c2f52730c3,What has happened to my LYMPHOCYTES across the recorded dates?,TREND,0.015008021000539884,20,1.0,1.0,0.6,0.5,1.5,1.5,1.0,1.0,1.0,1.0
DENSE_ONLY,RET176,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Show me the progression of my MCV.,TREND,0.014540506999765057,20,1.0,1.0,0.6,0.5,1.5,1.5,1.0,1.0,1.0,1.0
DENSE_ONLY,RET177,f5698963-3aab-4d82-8c5d-c1c2f52730c3,How has my MONOCYTES changed over time?,TREND,0.014423524000449106,20,1.0,1.0,0.6,0.5,1.5,1.5,1.0,1.0,1.0,1.0
DENSE_ONLY,RET178,f5698963-3aab-4d82-8c5d-c1c2f52730c3,What trend do you see in my NEUTROPHILS results?,TREND,0.015049301000544801,20,1.0,1.0,0.6,0.5,1.5,1.5,1.0,1.0,1.0,1.0
DENSE_ONLY,RET179,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Has my PCV increased or decreased across my reports?,TREND,0.014931003999663517,20,1.0,1.0,0.6,0.5,1.5,1.5,1.0,1.0,1.0,1.0
DENSE_ONLY,RET180,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Compare my PLATELET COUNT results over time.,TREND,0.014896483000484295,20,1.0,1.0,0.6,0.5,1.5,1.5,1.0,1.0,1.0,1.0
DENSE_ONLY,RET181,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Is my RBC COUNT going up or down?,TREND,0.014756096999917645,20,1.0,1.0,0.6,0.5,1.5,1.5,1.0,1.0,1.0,1.0
DENSE_ONLY,RET182,f5698963-3aab-4d82-8c5d-c1c2f52730c3,What has happened to my SERUM CREATININE across the recorded dates?,TREND,0.015155467001022771,20,1.0,1.0,0.6,0.5,1.5,1.5,1.0,1.0,1.0,1.0
DENSE_ONLY,RET183,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Show me the progression of my TOTAL COUNT.,TREND,0.014621158999943873,20,1.0,0.6666666666666666,0.6,0.5,1.0,1.5,1.0,1.0,1.0,1.0
DENSE_ONLY,RET184,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Was my Neutrophils abnormal in this report?,ABNORMAL_LABS,0.015020924000054947,20,1.0,0.6666666666666666,0.4,1.0,2.0,2.0,1.0,1.0,1.0,1.0
DENSE_ONLY,RET185,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Did this report flag Neutrophils as abnormal?,ABNORMAL_LABS,0.01491770799839287,20,1.0,0.6666666666666666,0.4,1.0,2.0,2.0,1.0,1.0,1.0,1.0
DENSE_ONLY,RET186,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Was the Lymphocytes result outside its stated range?,ABNORMAL_LABS,0.01497325499985891,20,1.0,0.6666666666666666,0.4,1.0,2.0,2.0,1.0,1.0,1.0,1.0
DENSE_ONLY,RET187,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Does my report mark Lymphocytes as abnormal?,ABNORMAL_LABS,0.014840888001344865,20,1.0,0.6666666666666666,0.4,1.0,2.0,2.0,1.0,1.0,1.0,1.0
DENSE_ONLY,RET188,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Was there an abnormal finding for RBS - Random Blood Sugar (Method - GOD-POD)?,ABNORMAL_LABS,0.015735535000203527,20,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DENSE_ONLY,RET189,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What status did my report give for MCV?,ABNORMAL_LABS,0.014654407001216896,20,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DENSE_ONLY,RET190,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Is the BILIRUBIN TOTAL result within the reported reference range?,ABNORMAL_LABS,0.015118211000299198,20,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DENSE_ONLY,RET191,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,"Was my Anti HAV IgM, Serum abnormal in this report?",ABNORMAL_LABS,0.015075688001161325,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENSE_ONLY,RET192,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Did this report flag BILIRUBIN TOTAL as abnormal?,ABNORMAL_LABS,0.015153096001085942,20,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.5
DENSE_ONLY,RET193,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Was the TOTAL BILIRUBIN result outside its stated range?,ABNORMAL_LABS,0.014760900001419941,20,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333
DENSE_ONLY,RET194,33e738d0-e6c3-48d2-8aa1-746d8fe2eba7,Can you summarize the lab findings recorded here?,ABNORMAL_LABS,0.014652936999482336,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
DENSE_ONLY,RET195,33e738d0-e6c3-48d2-8aa1-746d8fe2eba7,What does the laboratory summary contain?,ABNORMAL_LABS,0.014021700000739656,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
DENSE_ONLY,RET196,33e738d0-e6c3-48d2-8aa1-746d8fe2eba7,What findings were summarized in this laboratory report?,ABNORMAL_LABS,0.014468126999418018,20,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DENSE_ONLY,RET197,33e738d0-e6c3-48d2-8aa1-746d8fe2eba7,Which lab findings were listed in the report summary?,ABNORMAL_LABS,0.014639824999903794,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
DENSE_ONLY,RET198,0bcfe13f-d52b-4c01-b173-c18bf6208ba4,What diagnoses were recorded in this note?,GENERAL_RAG,0.014268568998886622,9,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DENSE_ONLY,RET199,0bcfe13f-d52b-4c01-b173-c18bf6208ba4,What medications are documented for me?,GENERAL_RAG,0.013882966000892338,9,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DENSE_ONLY,RET200,0bcfe13f-d52b-4c01-b173-c18bf6208ba4,What complaints are recorded here?,GENERAL_RAG,0.013878650001061033,9,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.2
KEYWORD_ONLY,RET001,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What is my latest BASO# result?,LATEST_VALUE,0.04433774999961315,3,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333
KEYWORD_ONLY,RET002,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Can you tell me the most recent BASO% value?,LATEST_VALUE,0.04534809999859135,3,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KEYWORD_ONLY,RET003,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What was my EO# on the latest report?,LATEST_VALUE,0.0017355319996568142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEYWORD_ONLY,RET004,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Show my current EO% result.,LATEST_VALUE,0.0010142069986613933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEYWORD_ONLY,RET005,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What is the newest result recorded for HCT?,LATEST_VALUE,0.04340115699960734,2,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.5
KEYWORD_ONLY,RET006,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Give me my most recent HGB reading.,LATEST_VALUE,0.043492526001500664,2,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KEYWORD_ONLY,RET007,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What does my latest report show for IG#?,LATEST_VALUE,0.0025469599986536196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEYWORD_ONLY,RET008,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,I want to know my latest IG% value.,LATEST_VALUE,0.0016169410009752028,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEYWORD_ONLY,RET009,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What is the latest recorded LYMPH#?,LATEST_VALUE,0.04211318100169592,3,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KEYWORD_ONLY,RET010,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,How much was my LYMPH% in the most recent test?,LATEST_VALUE,0.046067569999650004,3,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333
KEYWORD_ONLY,RET011,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Can you find the latest MCH result in my records?,LATEST_VALUE,0.003214400998331257,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
KEYWORD_ONLY,RET012,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What did my latest test report for MCHC?,LATEST_VALUE,0.04259002300022985,6,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.2
KEYWORD_ONLY,RET013,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What is my latest MCV result?,LATEST_VALUE,0.002443000999846845,6,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333
KEYWORD_ONLY,RET014,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Can you tell me the most recent MONO# value?,LATEST_VALUE,0.04421285600074043,3,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333
KEYWORD_ONLY,RET015,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What was my MONO% on the latest report?,LATEST_VALUE,0.044963087000724045,3,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KEYWORD_ONLY,RET016,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Show my current MPV result.,LATEST_VALUE,0.04357322900068539,2,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KEYWORD_ONLY,RET017,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What is the newest result recorded for MacroR?,LATEST_VALUE,0.0031010559996502707,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEYWORD_ONLY,RET018,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Give me my most recent MicroR reading.,LATEST_VALUE,0.0021153039997443557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEYWORD_ONLY,RET019,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What does my latest report show for NEUT#?,LATEST_VALUE,0.04351527900143992,3,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KEYWORD_ONLY,RET020,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,I want to know my latest NEUT% value.,LATEST_VALUE,0.04590911699960998,3,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333
KEYWORD_ONLY,RET021,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What is the latest recorded P-LCR?,LATEST_VALUE,0.04381466599988926,2,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KEYWORD_ONLY,RET022,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,How much was my PCT in the most recent test?,LATEST_VALUE,0.04599484899881645,2,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KEYWORD_ONLY,RET023,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Can you find the latest PDW result in my records?,LATEST_VALUE,0.04382953099957376,2,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KEYWORD_ONLY,RET024,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What did my latest test report for PLT?,LATEST_VALUE,0.0440124510005262,2,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KEYWORD_ONLY,RET025,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What is my latest RBC result?,LATEST_VALUE,0.0023213610002130736,6,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
